uf,ano,rebanho_cabecas,regiao
RO,2005,11349452,Norte
RO,2006,11484162,Norte
RO,2007,11007613,Norte
RO,2008,11176201,Norte
RO,2009,11532891,Norte
RO,2010,11842073,Norte
RO,2011,12182259,Norte
RO,2012,12218437,Norte
RO,2013,12329971,Norte
RO,2014,12744326,Norte
RO,2015,13397970,Norte
RO,2016,13682200,Norte
RO,2017,14091378,Norte
RO,2018,14367161,Norte
RO,2019,14349219,Norte
RO,2020,14804398,Norte
RO,2021,15110301,Norte
RO,2022,17688225,Norte
RO,2023,18162632,Norte
RO,2024,18221984,Norte
AC,2005,2313185,Norte
AC,2006,2452915,Norte
AC,2007,2315798,Norte
AC,2008,2425687,Norte
AC,2009,2511285,Norte
AC,2010,2578460,Norte
AC,2011,2549497,Norte
AC,2012,2634467,Norte
AC,2013,2697489,Norte
AC,2014,2799673,Norte
AC,2015,2916207,Norte
AC,2016,2998969,Norte
AC,2017,2895028,Norte
AC,2018,3303633,Norte
AC,2019,3509682,Norte
AC,2020,3802112,Norte
AC,2021,4047283,Norte
AC,2022,4635381,Norte
AC,2023,4908956,Norte
AC,2024,5186919,Norte
AM,2005,1197171,Norte
AM,2006,1243358,Norte
AM,2007,1208652,Norte
AM,2008,1312352,Norte
AM,2009,1350816,Norte
AM,2010,1360800,Norte
AM,2011,1439597,Norte
AM,2012,1445739,Norte
AM,2013,1470537,Norte
AM,2014,1405208,Norte
AM,2015,1293325,Norte
AM,2016,1315821,Norte
AM,2017,1343574,Norte
AM,2018,1376210,Norte
AM,2019,1455842,Norte
AM,2020,1437809,Norte
AM,2021,1496165,Norte
AM,2022,2029011,Norte
AM,2023,2377089,Norte
AM,2024,2588044,Norte
RR,2005,507000,Norte
RR,2006,508600,Norte
RR,2007,481100,Norte
RR,2008,476200,Norte
RR,2009,475380,Norte
RR,2010,577050,Norte
RR,2011,651511,Norte
RR,2012,686491,Norte
RR,2013,747045,Norte
RR,2014,735962,Norte
RR,2015,794783,Norte
RR,2016,780877,Norte
RR,2017,787318,Norte
RR,2018,817198,Norte
RR,2019,879007,Norte
RR,2020,925109,Norte
RR,2021,937989,Norte
RR,2022,1133502,Norte
RR,2023,1181553,Norte
RR,2024,1286360,Norte
PA,2005,18063669,Norte
PA,2006,17501678,Norte
PA,2007,15353989,Norte
PA,2008,16240697,Norte
PA,2009,16856561,Norte
PA,2010,17633339,Norte
PA,2011,18262547,Norte
PA,2012,18605051,Norte
PA,2013,19165028,Norte
PA,2014,19911217,Norte
PA,2015,20271618,Norte
PA,2016,20476783,Norte
PA,2017,20585367,Norte
PA,2018,20628651,Norte
PA,2019,20953429,Norte
PA,2020,22432348,Norte
PA,2021,23921005,Norte
PA,2022,24791060,Norte
PA,2023,25040621,Norte
PA,2024,25557665,Norte
AP,2005,96599,Norte
AP,2006,109081,Norte
AP,2007,103170,Norte
AP,2008,95803,Norte
AP,2009,104977,Norte
AP,2010,114773,Norte
AP,2011,127499,Norte
AP,2012,142825,Norte
AP,2013,154967,Norte
AP,2014,167529,Norte
AP,2015,89682,Norte
AP,2016,76379,Norte
AP,2017,66921,Norte
AP,2018,55422,Norte
AP,2019,54296,Norte
AP,2020,54684,Norte
AP,2021,52768,Norte
AP,2022,53691,Norte
AP,2023,54842,Norte
AP,2024,57887,Norte
TO,2005,7961926,Norte
TO,2006,7760590,Norte
TO,2007,7395450,Norte
TO,2008,7392515,Norte
TO,2009,7605249,Norte
TO,2010,7994200,Norte
TO,2011,8025400,Norte
TO,2012,8082336,Norte
TO,2013,8140580,Norte
TO,2014,8062227,Norte
TO,2015,8412404,Norte
TO,2016,8652161,Norte
TO,2017,8738477,Norte
TO,2018,8352513,Norte
TO,2019,8480724,Norte
TO,2020,9129804,Norte
TO,2021,10161938,Norte
TO,2022,10772509,Norte
TO,2023,11313309,Norte
TO,2024,11624631,Norte
MA,2005,6448948,Nordeste
MA,2006,6613270,Nordeste
MA,2007,6609438,Nordeste
MA,2008,6816338,Nordeste
MA,2009,6885265,Nordeste
MA,2010,6979844,Nordeste
MA,2011,7264106,Nordeste
MA,2012,7490942,Nordeste
MA,2013,7611324,Nordeste
MA,2014,7758352,Nordeste
MA,2015,7643128,Nordeste
MA,2016,7653870,Nordeste
MA,2017,7687695,Nordeste
MA,2018,7793180,Nordeste
MA,2019,8008643,Nordeste
MA,2020,8323445,Nordeste
MA,2021,8561509,Nordeste
MA,2022,9428128,Nordeste
MA,2023,10128610,Nordeste
MA,2024,10314237,Nordeste
PI,2005,1826833,Nordeste
PI,2006,1838378,Nordeste
PI,2007,1736520,Nordeste
PI,2008,1750910,Nordeste
PI,2009,1682111,Nordeste
PI,2010,1679957,Nordeste
PI,2011,1688024,Nordeste
PI,2012,1689926,Nordeste
PI,2013,1666107,Nordeste
PI,2014,1660099,Nordeste
PI,2015,1649549,Nordeste
PI,2016,1639856,Nordeste
PI,2017,1625006,Nordeste
PI,2018,1464196,Nordeste
PI,2019,1447817,Nordeste
PI,2020,1431540,Nordeste
PI,2021,1421095,Nordeste
PI,2022,1407772,Nordeste
PI,2023,1384189,Nordeste
PI,2024,1371078,Nordeste
CE,2005,2299233,Nordeste
CE,2006,2352589,Nordeste
CE,2007,2424290,Nordeste
CE,2008,2460523,Nordeste
CE,2009,2494482,Nordeste
CE,2010,2546134,Nordeste
CE,2011,2614604,Nordeste
CE,2012,2714713,Nordeste
CE,2013,2591067,Nordeste
CE,2014,2597139,Nordeste
CE,2015,2516197,Nordeste
CE,2016,2426408,Nordeste
CE,2017,2287400,Nordeste
CE,2018,2403371,Nordeste
CE,2019,2479289,Nordeste
CE,2020,2552916,Nordeste
CE,2021,2607005,Nordeste
CE,2022,2681690,Nordeste
CE,2023,2772173,Nordeste
CE,2024,2860949,Nordeste
RN,2005,978494,Nordeste
RN,2006,1027289,Nordeste
RN,2007,1010238,Nordeste
RN,2008,1029240,Nordeste
RN,2009,1150028,Nordeste
RN,2010,1064575,Nordeste
RN,2011,1047797,Nordeste
RN,2012,858211,Nordeste
RN,2013,914777,Nordeste
RN,2014,972816,Nordeste
RN,2015,918952,Nordeste
RN,2016,840847,Nordeste
RN,2017,870000,Nordeste
RN,2018,863284,Nordeste
RN,2019,929451,Nordeste
RN,2020,988134,Nordeste
RN,2021,1015835,Nordeste
RN,2022,1059926,Nordeste
RN,2023,1173351,Nordeste
RN,2024,1376932,Nordeste
PB,2005,1052613,Nordeste
PB,2006,1092792,Nordeste
PB,2007,1139322,Nordeste
PB,2008,1202363,Nordeste
PB,2009,1236276,Nordeste
PB,2010,1242579,Nordeste
PB,2011,1354268,Nordeste
PB,2012,967067,Nordeste
PB,2013,1048824,Nordeste
PB,2014,1145943,Nordeste
PB,2015,1170803,Nordeste
PB,2016,1187981,Nordeste
PB,2017,1202781,Nordeste
PB,2018,1240004,Nordeste
PB,2019,1293769,Nordeste
PB,2020,1344094,Nordeste
PB,2021,1371007,Nordeste
PB,2022,1371566,Nordeste
PB,2023,1412480,Nordeste
PB,2024,1472825,Nordeste
PE,2005,1909468,Nordeste
PE,2006,2095184,Nordeste
PE,2007,2219892,Nordeste
PE,2008,2249788,Nordeste
PE,2009,2297366,Nordeste
PE,2010,2383268,Nordeste
PE,2011,2502156,Nordeste
PE,2012,1895642,Nordeste
PE,2013,1823230,Nordeste
PE,2014,1920075,Nordeste
PE,2015,1948357,Nordeste
PE,2016,1895185,Nordeste
PE,2017,1804876,Nordeste
PE,2018,1862181,Nordeste
PE,2019,1937165,Nordeste
PE,2020,1882153,Nordeste
PE,2021,2173313,Nordeste
PE,2022,2280130,Nordeste
PE,2023,2460111,Nordeste
PE,2024,2653403,Nordeste
AL,2005,985422,Nordeste
AL,2006,1029352,Nordeste
AL,2007,1112125,Nordeste
AL,2008,1162005,Nordeste
AL,2009,1193021,Nordeste
AL,2010,1219578,Nordeste
AL,2011,1268304,Nordeste
AL,2012,1221266,Nordeste
AL,2013,1251723,Nordeste
AL,2014,1253121,Nordeste
AL,2015,1255696,Nordeste
AL,2016,1189985,Nordeste
AL,2017,1208404,Nordeste
AL,2018,1247619,Nordeste
AL,2019,1233394,Nordeste
AL,2020,1290414,Nordeste
AL,2021,1321236,Nordeste
AL,2022,1335493,Nordeste
AL,2023,1437589,Nordeste
AL,2024,1388515,Nordeste
SE,2005,1005177,Nordeste
SE,2006,1067508,Nordeste
SE,2007,1073692,Nordeste
SE,2008,1080833,Nordeste
SE,2009,1120832,Nordeste
SE,2010,1117765,Nordeste
SE,2011,1178771,Nordeste
SE,2012,1156157,Nordeste
SE,2013,1223215,Nordeste
SE,2014,1218972,Nordeste
SE,2015,1231130,Nordeste
SE,2016,1196248,Nordeste
SE,2017,1067121,Nordeste
SE,2018,1039346,Nordeste
SE,2019,1052263,Nordeste
SE,2020,1045507,Nordeste
SE,2021,1090821,Nordeste
SE,2022,1121930,Nordeste
SE,2023,1294262,Nordeste
SE,2024,1348720,Nordeste
BA,2005,10463098,Nordeste
BA,2006,10764857,Nordeste
BA,2007,11385723,Nordeste
BA,2008,11099880,Nordeste
BA,2009,10230469,Nordeste
BA,2010,10528419,Nordeste
BA,2011,10667903,Nordeste
BA,2012,10250975,Nordeste
BA,2013,10828409,Nordeste
BA,2014,10824134,Nordeste
BA,2015,10758372,Nordeste
BA,2016,10363291,Nordeste
BA,2017,10037814,Nordeste
BA,2018,9923931,Nordeste
BA,2019,10214863,Nordeste
BA,2020,9748632,Nordeste
BA,2021,11755096,Nordeste
BA,2022,12526243,Nordeste
BA,2023,13205880,Nordeste
BA,2024,13661720,Nordeste
MG,2005,21403680,Sudeste
MG,2006,22203154,Sudeste
MG,2007,22575194,Sudeste
MG,2008,22369639,Sudeste
MG,2009,22469791,Sudeste
MG,2010,22698120,Sudeste
MG,2011,23907915,Sudeste
MG,2012,23965914,Sudeste
MG,2013,24201256,Sudeste
MG,2014,23707042,Sudeste
MG,2015,23768959,Sudeste
MG,2016,23637803,Sudeste
MG,2017,21971713,Sudeste
MG,2018,21810311,Sudeste
MG,2019,22020979,Sudeste
MG,2020,22165606,Sudeste
MG,2021,22856143,Sudeste
MG,2022,22993105,Sudeste
MG,2023,22498415,Sudeste
MG,2024,22064637,Sudeste
ES,2005,2026690,Sudeste
ES,2006,2119309,Sudeste
ES,2007,2142342,Sudeste
ES,2008,2120017,Sudeste
ES,2009,2187235,Sudeste
ES,2010,2195406,Sudeste
ES,2011,2223262,Sudeste
ES,2012,2285345,Sudeste
ES,2013,2313445,Sudeste
ES,2014,2295624,Sudeste
ES,2015,2223531,Sudeste
ES,2016,2044771,Sudeste
ES,2017,1937604,Sudeste
ES,2018,1976903,Sudeste
ES,2019,2006027,Sudeste
ES,2020,2106299,Sudeste
ES,2021,2213129,Sudeste
ES,2022,2231036,Sudeste
ES,2023,2179082,Sudeste
ES,2024,2177441,Sudeste
RJ,2005,2092748,Sudeste
RJ,2006,2095666,Sudeste
RJ,2007,2078529,Sudeste
RJ,2008,2144882,Sudeste
RJ,2009,2162043,Sudeste
RJ,2010,2160727,Sudeste
RJ,2011,2179671,Sudeste
RJ,2012,2197615,Sudeste
RJ,2013,2339978,Sudeste
RJ,2014,2379648,Sudeste
RJ,2015,2351451,Sudeste
RJ,2016,2409718,Sudeste
RJ,2017,2531239,Sudeste
RJ,2018,2552587,Sudeste
RJ,2019,2533164,Sudeste
RJ,2020,2605970,Sudeste
RJ,2021,2674067,Sudeste
RJ,2022,2701143,Sudeste
RJ,2023,2765124,Sudeste
RJ,2024,2761677,Sudeste
SP,2005,13420780,Sudeste
SP,2006,12790383,Sudeste
SP,2007,11790564,Sudeste
SP,2008,11185556,Sudeste
SP,2009,11197605,Sudeste
SP,2010,11197697,Sudeste
SP,2011,11024796,Sudeste
SP,2012,10757383,Sudeste
SP,2013,10486750,Sudeste
SP,2014,10148423,Sudeste
SP,2015,10468135,Sudeste
SP,2016,11031408,Sudeste
SP,2017,11109523,Sudeste
SP,2018,10771635,Sudeste
SP,2019,10487012,Sudeste
SP,2020,10568637,Sudeste
SP,2021,10718494,Sudeste
SP,2022,11065605,Sudeste
SP,2023,10763360,Sudeste
SP,2024,10756815,Sudeste
PR,2005,10153375,Sul
PR,2006,9764545,Sul
PR,2007,9494843,Sul
PR,2008,9585600,Sul
PR,2009,9562113,Sul
PR,2010,9411380,Sul
PR,2011,9475676,Sul
PR,2012,9413937,Sul
PR,2013,9395313,Sul
PR,2014,9181577,Sul
PR,2015,9314908,Sul
PR,2016,9487999,Sul
PR,2017,9370139,Sul
PR,2018,9275271,Sul
PR,2019,8972546,Sul
PR,2020,8460084,Sul
PR,2021,8084187,Sul
PR,2022,7951680,Sul
PR,2023,8774410,Sul
PR,2024,8626024,Sul
SC,2005,3376725,Sul
SC,2006,3460835,Sul
SC,2007,3488992,Sul
SC,2008,3884264,Sul
SC,2009,3976165,Sul
SC,2010,3985662,Sul
SC,2011,4039217,Sul
SC,2012,4072960,Sul
SC,2013,4201561,Sul
SC,2014,4285931,Sul
SC,2015,4382299,Sul
SC,2016,4499505,Sul
SC,2017,4302861,Sul
SC,2018,4296052,Sul
SC,2019,4452571,Sul
SC,2020,4532618,Sul
SC,2021,4541890,Sul
SC,2022,4484105,Sul
SC,2023,4540794,Sul
SC,2024,4395639,Sul
RS,2005,14239906,Sul
RS,2006,13974827,Sul
RS,2007,13516426,Sul
RS,2008,14115643,Sul
RS,2009,14366298,Sul
RS,2010,14469307,Sul
RS,2011,14478312,Sul
RS,2012,14140654,Sul
RS,2013,14037367,Sul
RS,2014,13956953,Sul
RS,2015,13737316,Sul
RS,2016,13590282,Sul
RS,2017,13353122,Sul
RS,2018,12550379,Sul
RS,2019,11968216,Sul
RS,2020,11128019,Sul
RS,2021,11056530,Sul
RS,2022,11932838,Sul
RS,2023,12012219,Sul
RS,2024,11530056,Sul
MS,2005,24504098,Centro-Oeste
MS,2006,23726290,Centro-Oeste
MS,2007,21832001,Centro-Oeste
MS,2008,22365219,Centro-Oeste
MS,2009,22325663,Centro-Oeste
MS,2010,22354077,Centro-Oeste
MS,2011,21553851,Centro-Oeste
MS,2012,21498382,Centro-Oeste
MS,2013,21047274,Centro-Oeste
MS,2014,21003830,Centro-Oeste
MS,2015,21357398,Centro-Oeste
MS,2016,21800990,Centro-Oeste
MS,2017,21474693,Centro-Oeste
MS,2018,20896700,Centro-Oeste
MS,2019,19407908,Centro-Oeste
MS,2020,19027086,Centro-Oeste
MS,2021,18608503,Centro-Oeste
MS,2022,18433728,Centro-Oeste
MS,2023,18891916,Centro-Oeste
MS,2024,18744820,Centro-Oeste
MT,2005,26651500,Centro-Oeste
MT,2006,26064332,Centro-Oeste
MT,2007,25683031,Centro-Oeste
MT,2008,26018216,Centro-Oeste
MT,2009,27357089,Centro-Oeste
MT,2010,28757438,Centro-Oeste
MT,2011,29265718,Centro-Oeste
MT,2012,28740802,Centro-Oeste
MT,2013,28395205,Centro-Oeste
MT,2014,28592183,Centro-Oeste
MT,2015,29364042,Centro-Oeste
MT,2016,30296096,Centro-Oeste
MT,2017,29725378,Centro-Oeste
MT,2018,30199598,Centro-Oeste
MT,2019,31654882,Centro-Oeste
MT,2020,32338031,Centro-Oeste
MT,2021,32424958,Centro-Oeste
MT,2022,34246313,Centro-Oeste
MT,2023,34075004,Centro-Oeste
MT,2024,32853368,Centro-Oeste
GO,2005,20726586,Centro-Oeste
GO,2006,20646560,Centro-Oeste
GO,2007,20471490,Centro-Oeste
GO,2008,20466360,Centro-Oeste
GO,2009,20874943,Centro-Oeste
GO,2010,21347881,Centro-Oeste
GO,2011,21744650,Centro-Oeste
GO,2012,22045776,Centro-Oeste
GO,2013,21580398,Centro-Oeste
GO,2014,21538072,Centro-Oeste
GO,2015,21887720,Centro-Oeste
GO,2016,22919070,Centro-Oeste
GO,2017,22835005,Centro-Oeste
GO,2018,22651910,Centro-Oeste
GO,2019,22823401,Centro-Oeste
GO,2020,23626608,Centro-Oeste
GO,2021,24293954,Centro-Oeste
GO,2022,24410182,Centro-Oeste
GO,2023,23729878,Centro-Oeste
GO,2024,23216460,Centro-Oeste
DF,2005,102320,Centro-Oeste
DF,2006,98740,Centro-Oeste
DF,2007,101590,Centro-Oeste
DF,2008,80000,Centro-Oeste
DF,2009,102000,Centro-Oeste
DF,2010,100600,Centro-Oeste
DF,2011,98000,Centro-Oeste
DF,2012,100069,Centro-Oeste
DF,2013,101452,Centro-Oeste
DF,2014,100056,Centro-Oeste
DF,2015,96576,Centro-Oeste
DF,2016,96265,Centro-Oeste
DF,2017,93141,Centro-Oeste
DF,2018,90199,Centro-Oeste
DF,2019,84425,Centro-Oeste
DF,2020,84225,Centro-Oeste
DF,2021,85771,Centro-Oeste
DF,2022,85544,Centro-Oeste
DF,2023,83061,Centro-Oeste
DF,2024,81951,Centro-Oeste
